Recency,Frequency,Price_Sum,Price_Mean,Spend_90,Spend_90_flag,Labels,KNN_Predict_Prob,SVC_Predict_Prob,AB_Predict_Prob,RF_Predict_Prob,DT_Predict_Prob,Price_Pre,Price_Pre2,AVSP,AVSP2
-190.0,10,13.117,131.17,0.0,0.0,0,0.125,0.3148826554088006,8.103473592370977e-08,0.4134527420266096,0.4508890310536395,0.0,0.0,0.0,0.0
-5.0,382,19.80010471204188,7563.6399999999985,1551.2999999999988,1.0,1,1.0,0.8247277986225282,0.9948515422800996,0.8670868870632675,0.9972266619808936,2794.120633333334,2095.1977333333293,-1242.820633333335,-543.8977333333305
-1.0,94,22.616808510638293,2125.98,1939.01,1.0,1,0.75,0.8705679425875196,0.9944848704519014,0.8595208638387142,0.8208003313919067,1007.5979666666664,1621.8349000000023,931.4120333333336,317.17509999999766
-30.0,14,17.739285714285714,248.35,271.26,1.0,1,0.5,0.4752089847001544,0.9996273758526448,0.6591082262847293,0.5204555439230341,322.1048333333332,245.1339666666664,-50.84483333333321,26.126033333333595
-136.0,28,5.7335714285714285,160.54,0.0,0.0,0,0.25,0.3718173722760057,1.194219724421403e-07,0.4134527420266096,0.5625648874088124,0.0,0.0,0.0,0.0
-224.0,11,19.85909090909091,218.45,0.0,0.0,3,0.25,0.3278797266209411,1.136567934970772e-11,0.1726727202446917,0.1294472722683373,0.0,0.0,0.0,0.0
-4.0,63,14.725396825396826,927.7,379.2799999999999,1.0,1,0.625,0.7376258546586854,0.9918788476706132,0.8370095399762312,0.708207416947528,561.718,519.3972999999994,-182.43800000000005,-140.1172999999995
-268.0,67,2.923731343283582,195.89,399.5099999999999,1.0,1,0.75,0.3091725823395215,0.9995195609203144,0.6732471579313174,0.3857189561505673,334.91219999999987,408.9263333333336,64.5978,-9.41633333333374
-225.0,76,20.62513157894736,1567.5099999999993,1185.85,1.0,1,0.75,0.7273974788650157,0.9996693590292184,0.7626743182790614,0.5404210856199217,909.2962333333336,1149.0941333333355,276.55376666666643,36.75586666666436
-155.0,24,17.320833333333333,415.7,0.0,0.0,0,0.125,0.4547302294035824,8.4162496725728e-08,0.4134527420266096,0.5448084509042728,0.0,0.0,0.0,0.0
-147.0,22,23.24363636363636,511.3599999999999,0.0,0.0,0,0.125,0.4947359493928665,8.299712409986399e-08,0.4153194270619324,0.5538645666397056,0.0,0.0,0.0,0.0
-15.0,147,28.66809523809524,4214.21,2973.130000000001,1.0,1,1.0,0.8264094822717499,0.9945264801330094,0.8624133068018103,0.9264757312564004,1547.0884000000003,2354.234400000001,1426.0416000000007,618.8955999999998
-36.0,42,16.387857142857143,688.29,1205.6599999999996,1.0,1,0.875,0.646267387466106,0.9997836147628532,0.7437497882729276,0.6126553773945462,492.6708333333335,928.542866666667,712.989166666666,277.1171333333326
-143.0,97,20.44134020618556,1982.809999999999,0.0,0.0,0,0.875,0.8122104731886045,8.82672733755393e-06,0.5984179834782144,0.800741643733204,106.93523333333331,0.0,-106.93523333333331,0.0
-277.0,1,-17.0,-17.0,196.94,1.0,1,0.375,0.2191496002320552,0.9993448689135156,0.5838157740940004,0.2246981895026223,306.6256,311.6606000000003,-109.68559999999997,-114.72060000000027
-53.0,10,13.15,131.5,515.18,1.0,1,0.625,0.4087030652755274,0.9995967534172956,0.6589050422396028,0.4768531576580982,287.7667333333333,432.3038666666668,227.41326666666663,82.8761333333332
-99.0,70,140.87685714285718,9861.380000000005,0.0,0.0,4,0.75,0.8398578904819156,1.6549829077502554e-12,0.324671268325497,0.7536922933971355,1310.6815666666666,1333.3358666666668,-1310.6815666666666,-1333.3358666666668
-226.0,26,17.417307692307688,452.8499999999999,0.0,0.0,3,0.0,0.4177927065747051,1.3633783688522702e-11,0.1726727202446917,0.1547511278022879,0.0,0.0,0.0,0.0
-1.0,18,24.31111111111111,437.6,0.0,0.0,2,0.5,0.5731925570081741,0.7432764345246308,0.6563277718849997,0.4437997167604872,22.06073333333333,0.0,-22.06073333333333,0.0
-17.0,21,19.909523809523808,418.1,0.0,0.0,2,0.625,0.5562862489239982,0.7428125805680026,0.6563277718849997,0.4327965919074268,27.17946666666666,7.7982,-27.17946666666666,-7.7982
-30.0,94,26.72234042553191,2511.9,808.32,1.0,1,0.875,0.8669879698177556,0.9998786374825076,0.8590031364602366,0.8150235030940636,1122.3321,1045.1409333333354,-314.0120999999998,-236.82093333333532
-151.0,15,17.996666666666666,269.95,348.32,1.0,2,0.25,0.396741682492808,0.9992271969120504,0.5838157740940004,0.2715513477597306,279.37646666666666,340.1659333333332,68.94353333333333,8.154066666666779
-92.0,78,18.318076923076926,1428.8100000000002,2254.320000000001,1.0,1,0.75,0.7816821105085904,0.9998349677041884,0.8321379732460045,0.6818194885556259,774.4663333333336,1673.5681333333357,1479.853666666667,580.7518666666654
-70.0,64,24.4371875,1563.98,1438.7000000000005,1.0,1,1.0,0.804169947818951,0.9998427297690976,0.8336205084505558,0.6786694682180751,901.9788333333338,1187.6842000000015,536.7211666666665,251.0157999999988
-35.0,48,17.855000000000008,857.0400000000003,175.54000000000002,1.0,1,0.75,0.6967667808619545,0.9997884122273732,0.816603472139876,0.63817620179733,565.2695333333334,540.9819999999992,-389.7295333333333,-365.4419999999992
-21.0,50,38.37120000000001,1918.5600000000004,662.48,1.0,1,0.875,0.8467737878316226,0.9998320084810473,0.8336285660986198,0.7126474095197477,921.9518666666668,1085.9827666666674,-259.47186666666687,-423.5027666666674
-98.0,29,19.64,569.5600000000001,0.0,0.0,4,0.5,0.556305596559685,2.4589631216407e-13,0.1778699861539389,0.1714386652965445,0.0,0.0,0.0,0.0
-170.0,10,17.85,178.5,75.67999999999999,1.0,2,0.375,0.347327410700399,0.9991973923675628,0.5838157740940004,0.2405770486727584,262.3089666666668,221.4103333333333,-186.6289666666668,-145.73033333333336
-274.0,3,-2.5,-7.5,0.0,0.0,3,0.25,0.2203370317697567,6.608564528719907e-12,0.1726727202446917,0.0941802027933959,0.0,0.0,0.0,0.0
-95.0,43,18.621627906976745,800.73,326.12,1.0,2,0.875,0.6430019709200053,0.9955500335940172,0.7671735133095311,0.424884645533646,367.0663333333334,355.931533333334,-40.94633333333337,-29.81153333333401
-15.0,74,16.820270270270274,1244.7000000000005,813.2899999999998,1.0,1,1.0,0.7931511556410952,0.9929673774426894,0.8441224132686451,0.7368406445595761,675.7468333333335,744.6120666666651,137.54316666666637,68.67793333333475
-106.0,74,19.763783783783776,1462.5199999999995,1756.4599999999998,1.0,1,0.875,0.7778616105398463,0.9994356993802196,0.7874691392303922,0.660042210822735,825.4908000000003,1413.489733333333,930.9691999999995,342.9702666666665
-186.0,20,15.779999999999998,315.6,0.0,0.0,0,0.125,0.3927107212153188,8.4162496725728e-08,0.4134527420266096,0.492691433448622,0.0,0.0,0.0,0.0
-77.0,31,20.47548387096775,634.7400000000002,1656.4500000000005,1.0,1,0.5,0.5957661301423118,0.9996224544309358,0.6599419354152968,0.5346262745551164,478.1391666666668,1321.0540666666684,1178.3108333333337,335.3959333333321
-4.0,35,19.63142857142857,687.1,-29.85,1.0,2,0.375,0.6643226222409516,0.8352516132177814,0.7336787074036505,0.5009250745854824,26.696266666666663,-2.393133333333333,-56.54626666666666,-27.456866666666663
-25.0,40,42.44450000000002,1697.7800000000009,1517.0300000000002,1.0,1,0.75,0.8281753786351457,0.9998306984684928,0.7919996634764914,0.6742161788057875,925.0567,1486.3107333333323,591.9733000000002,30.719266666667863
-113.0,33,17.02,561.66,777.7499999999998,1.0,1,0.5,0.5447024282300572,0.999086390453894,0.6256464154567406,0.494343958450577,469.42893333333353,758.3260333333329,308.32106666666624,19.423966666666843
0.0,353,28.66130311614729,10117.439999999991,3494.63,1.0,1,0.875,0.8441499666031113,0.9948515422800996,0.8670868870632675,0.9980600651058044,3963.7699333333335,4245.407500000003,-469.1399333333334,-750.7775000000029
-141.0,11,16.37272727272727,180.09999999999997,0.0,0.0,0,0.125,0.3676185267833322,8.171009224893443e-08,0.4134527420266096,0.5123862683023944,0.0,0.0,0.0,0.0
-185.0,18,16.950000000000003,305.1,0.0,0.0,0,0.375,0.3883472149583141,8.4162496725728e-08,0.4134527420266096,0.487786573818221,0.0,0.0,0.0,0.0
-15.0,38,16.87184210526316,641.1300000000001,0.0,0.0,2,0.625,0.6480002345788495,0.816133413057594,0.709275655247738,0.4936024594880699,23.915666666666663,7.527066666666666,-23.915666666666663,-7.527066666666666
-120.0,91,28.728791208791204,2614.32,0.0,0.0,0,0.75,0.8358757268692192,4.13184175485868e-05,0.6115686835030998,0.8303985553205905,252.3497,9.800933333333337,-252.3497,-9.800933333333337
-21.0,219,20.73913242009133,4541.870000000002,1846.48,1.0,1,1.0,0.8173866349635212,0.999886747073234,0.8666115421527038,0.965966984957565,1626.3306666666674,1714.8609333333352,220.14933333333212,131.61906666666437
-5.0,141,19.34631205673758,2727.829999999999,1750.7000000000005,1.0,1,1.0,0.8800861273951652,0.9944848704519014,0.8619134055431378,0.895491255472801,1154.817633333333,1539.7901666666696,595.8823666666672,210.90983333333088
-38.0,88,21.87954545454545,1925.4,215.23,1.0,2,0.875,0.8493784282165886,0.9974225079273104,0.8521542948850613,0.6707598197652421,532.405366666667,423.4774666666677,-317.17536666666695,-208.2474666666677
-63.0,40,17.090999999999994,683.6399999999998,1005.5399999999996,1.0,2,0.625,0.6273857152024442,0.9954846310048312,0.7258778857582364,0.4463898052879113,358.2963,813.6796666666656,647.2436999999996,191.860333333334
0.0,317,17.64936908517352,5594.850000000006,358.3999999999999,1.0,2,1.0,0.7975323803444657,0.90643419906321,0.8638643749859729,0.9853274119413724,878.3827333333334,740.9541333333327,-519.9827333333335,-382.5541333333328
-147.0,22,22.095454545454547,486.1,0.0,0.0,0,0.375,0.4855468291344702,8.299712409986399e-08,0.414782896173788,0.5524581381551772,0.0,0.0,0.0,0.0
-24.0,10,18.59,185.9,0.0,0.0,4,0.5,0.4509298181684762,9.44069857005798e-14,0.1907816470933215,0.1781215729302988,0.0,0.0,0.0,0.0
-16.0,24,15.268750000000002,366.4500000000001,646.8100000000001,1.0,1,0.875,0.5391307231973624,0.9832537065491794,0.6595502839622945,0.570058366596366,454.1944,559.080799999999,192.61560000000003,87.72920000000101
-37.0,24,139.36,3344.6400000000003,0.0,0.0,4,0.75,0.8255059583790085,2.8332396487501175e-13,0.2882026078179062,0.3278826874227383,3.3968,0.0,-3.3968,0.0
-38.0,31,15.416451612903227,477.9100000000001,0.0,0.0,4,0.375,0.5687681253480951,1.7225205527242748e-13,0.1916404206558924,0.2143797906007321,0.0,0.0,0.0,0.0
-8.0,60,21.51766666666667,1291.0600000000002,464.32,1.0,1,0.875,0.7993715369152954,0.9919999507949804,0.8338186380601944,0.7159530938111432,675.7468333333335,543.1744000000007,-211.4268333333335,-78.85440000000068
-35.0,99,28.624343434343444,2833.810000000001,836.11,1.0,1,0.875,0.8642436911819348,0.9998786374825076,0.8590031364602366,0.8309250367773936,1152.3946999999998,1005.1301333333328,-316.2846999999998,-169.02013333333286
-63.0,21,15.145238095238096,318.05,0.0,0.0,4,0.25,0.4831339465665678,2.4654530219714575e-13,0.1780006930621551,0.1738563183186396,0.0,0.0,0.0,0.0
-16.0,33,18.294242424242423,603.7099999999999,0.0,0.0,2,0.5,0.6315986684465845,0.8085471728458359,0.6775917779901235,0.4768373116261493,22.06073333333333,1.4286666666666668,-22.06073333333333,-1.4286666666666668
-243.0,9,12.66666666666667,114.00000000000004,0.0,0.0,3,0.25,0.2757224514039648,7.806681267680475e-12,0.1726727202446917,0.1154347628299772,0.0,0.0,0.0,0.0
-231.0,51,17.93196078431372,914.5299999999996,0.0,0.0,3,0.25,0.5797746582607861,1.891422045028787e-11,0.2854231689695821,0.2069258206577881,0.0,0.0,0.0,0.0
-57.0,43,51.39186046511629,2209.8500000000004,0.0,0.0,4,0.875,0.8419775914009539,1.6255346500909417e-12,0.2957130707971818,0.3003556430543976,0.0,0.0,0.0,0.0
-106.0,22,15.35227272727273,337.75000000000006,264.23,1.0,1,0.5,0.4597479905668189,0.9987927733594072,0.6045823980458828,0.4598941845259457,461.4205333333334,439.8879666666676,-197.1905333333334,-175.65796666666756
-25.0,72,38.34333333333333,2760.72,1222.0,1.0,1,0.875,0.8635992268846195,0.9998577491576718,0.8503760711281615,0.7911672569391771,1152.3946999999998,1077.5843333333332,69.60530000000017,144.41566666666677
-16.0,159,16.4840251572327,2620.96,1196.1200000000008,1.0,1,1.0,0.8799490457238064,0.9944848704519014,0.862978302553134,0.9055341373989212,1142.0937333333331,1371.305399999998,54.02626666666765,-175.18539999999734
-52.0,18,108.74888888888889,1957.48,2906.4,1.0,1,0.875,0.8178110791838294,0.9997468958316752,0.7467916277254686,0.5985614725969486,996.9085666666668,2754.015633333337,1909.4914333333331,152.38436666666303
-233.0,4,15.4375,61.75,0.0,0.0,3,0.0,0.260877950719653,7.806681267680475e-12,0.1726727202446917,0.113310539112666,0.0,0.0,0.0,0.0
-268.0,2,-113.72,-227.44,0.0,0.0,3,0.0,0.1817716140588347,6.041339320233789e-12,0.1726727202446917,0.096520010061755,0.0,0.0,0.0,0.0
-157.0,125,23.11736000000002,2889.6700000000023,853.5100000000001,1.0,1,0.75,0.8260127823531939,0.9997629666814356,0.7701737872748116,0.7890337447550433,1147.3273333333332,1054.2825333333335,-293.81733333333307,-200.7725333333334
-59.0,102,15.762058823529417,1607.7300000000002,0.0,0.0,4,0.625,0.8220465602280963,1.251797078994144e-12,0.3405873044908821,0.4087813201128453,0.0,0.0,0.0,0.0
-7.0,58,28.18051724137931,1634.47,1351.68,1.0,1,0.75,0.8360797068585036,0.992652614104476,0.8371122742351546,0.7292447888551984,908.6856333333336,1212.8984666666638,442.9943666666664,138.78153333333626
-238.0,10,22.59,225.9,0.0,0.0,3,0.375,0.3167812250316715,1.136567934970772e-11,0.1726727202446917,0.1212614946012655,0.0,0.0,0.0,0.0
-235.0,23,9.604347826086956,220.9,389.62,1.0,1,0.25,0.3285568904408417,0.9993762570515696,0.5838157740940004,0.3163165101336826,330.96033333333315,380.747133333334,58.6596666666668,8.87286666666597
0.0,60,22.86666666666667,1372.0000000000002,547.31,1.0,1,0.75,0.8134787191489361,0.9919999507949804,0.8379181517412769,0.7272940803937307,738.5524000000004,618.4603333333325,-191.24240000000043,-71.15033333333258
-32.0,30,33.26833333333333,998.05,333.34,1.0,1,0.5,0.7235187177687279,0.9997279612096682,0.7409581148155536,0.6033970360736041,570.222,529.0704666666649,-236.882,-195.73046666666488
-9.0,95,86.75852631578948,8242.060000000001,9346.200000000004,1.0,1,1.0,0.8332047373074202,0.9945264801330094,0.8604204403070382,0.95251678490852,3260.2860000000014,7173.754266666653,6085.914000000001,2172.4457333333494
-114.0,47,18.492127659574468,869.13,189.54,1.0,2,0.5,0.6475994365737249,0.9988669730102602,0.7525306808091533,0.4179530387228637,367.0663333333334,272.6505333333338,-177.52633333333338,-83.11053333333379
-22.0,20,15.588999999999997,311.7799999999999,551.0300000000001,1.0,1,1.0,0.5107506758990983,0.9996273758526448,0.6595502839622945,0.5495067794191519,458.1550000000001,539.2813999999994,92.875,11.748600000000692
-60.0,479,20.509561586638835,9824.080000000002,3853.5099999999993,1.0,1,0.875,0.8456670297584368,0.9998688647425626,0.8540880132294087,0.9992646099935404,4019.262400000001,4469.521166666669,-165.75240000000122,-616.0111666666699
-9.0,355,23.154704225352127,8219.920000000006,4068.3000000000015,1.0,1,1.0,0.8387674587427031,0.9948515422800996,0.8670868870632675,0.9968200863770772,3463.3530666666675,4086.504333333333,604.9469333333341,-18.204333333331306
-1.0,282,22.819042553191483,6434.969999999998,1786.1200000000003,1.0,1,1.0,0.7954082721189897,0.9948515422800996,0.8670868870632675,0.9897697321043568,2629.0572999999995,2553.3211333333315,-842.9372999999991,-767.2011333333312
-79.0,58,23.784137931034483,1379.48,904.15,1.0,1,0.75,0.775937550434332,0.9998038307252862,0.8170121487051187,0.6450584363022903,742.5041666666671,933.655133333332,161.64583333333303,-29.50513333333185
-1.0,90,17.84911111111111,1606.4199999999998,1256.66,1.0,1,1.0,0.8431954166210142,0.9944848704519014,0.8595208638387142,0.7944344876196036,898.8665333333338,1242.0592666666682,357.7934666666663,14.600733333331846
-280.0,7,12.734285714285717,89.14,0.0,0.0,3,0.375,0.2456432997193868,7.806681267680475e-12,0.1726727202446917,0.0967321156527739,0.0,0.0,0.0,0.0
-22.0,171,28.501812865497104,4873.810000000005,0.0,0.0,4,0.875,0.7979375822067073,2.069962569974051e-12,0.3558059302023237,0.7921660344591187,119.1953,31.83373333333333,-119.1953,-31.83373333333333
-36.0,34,15.030294117647063,511.03000000000014,736.5800000000002,1.0,1,0.75,0.5840975635148699,0.999745136229018,0.6904489918794985,0.5820065463903515,465.98843333333343,665.6330666666677,270.5915666666667,70.94693333333248
-114.0,16,24.313125,389.00999999999993,0.0,0.0,0,0.5,0.4692862064439888,3.263431034959065e-06,0.438873311368576,0.5681199036257415,0.0,0.0,0.0,0.0
-54.0,21,26.490476190476187,556.3,479.5,1.0,1,0.625,0.579123749464631,0.9996125002861928,0.6607717272749254,0.5291902684674944,469.42893333333353,632.4694666666667,10.071066666666468,-152.96946666666668
-29.0,41,20.267317073170723,830.9599999999997,0.0,0.0,4,0.75,0.6908415570639203,2.2460750589790613e-12,0.2813441351411081,0.2560420739500859,0.0,0.0,0.0,0.0
-92.0,20,21.975,439.5,430.17,1.0,2,0.75,0.5077878065178193,0.9923271525038682,0.6499194699571739,0.3492617881805461,284.92363333333344,396.2732133333325,145.24636666666652,33.89678666666748
-16.0,19,17.573684210526316,333.90000000000003,248.2,1.0,1,0.625,0.5233221404806209,0.9832537065491794,0.6595502839622945,0.5548483362560713,455.4291333333334,434.1237333333324,-207.22913333333344,-185.9237333333324
-23.0,30,24.133666666666663,724.0099999999999,215.01,1.0,1,0.75,0.6599714954885223,0.9997262780151208,0.725966150276887,0.5980689789722045,495.0606000000002,335.2925333333337,-280.05060000000014,-120.2825333333337
-65.0,123,17.17926829268292,2113.0499999999997,2754.94,1.0,1,1.0,0.8534015975045093,0.9998594748493654,0.8433778401618981,0.8219926971887541,1001.3128666666664,2383.3989333333348,1753.6271333333332,371.5410666666649
-151.0,21,16.05142857142857,337.08,460.6300000000001,1.0,2,0.25,0.425960637914772,0.9992271969120504,0.5838157740940004,0.2878182449796793,284.92363333333344,479.8911999999997,175.70636666666667,-19.261199999999576
-14.0,50,22.0184,1100.92,1119.92,1.0,1,0.875,0.7629261784490854,0.9904231321659144,0.8226577654739945,0.6778960508325951,639.9082333333336,1008.8374,480.0117666666665,111.08259999999996
-52.0,217,18.973133640553016,4117.170000000005,2697.0700000000006,1.0,1,0.875,0.828003737771343,0.999872615133197,0.864798323046309,0.9558957031632528,1503.5986666666672,2284.1734666666694,1193.4713333333334,412.89653333333126
-200.0,33,18.285454545454545,603.42,0.0,0.0,3,0.125,0.4944898628994823,1.5051658016576244e-11,0.1744581245017983,0.1873329570244554,0.0,0.0,0.0,0.0
-7.0,133,14.622406015037598,1944.7800000000004,671.5399999999998,1.0,1,0.875,0.8684293174296898,0.9944848704519014,0.8615137303334863,0.8653847829916214,921.9518666666668,680.4441333333319,-250.41186666666704,-8.904133333332084
-4.0,180,37.97955555555554,6836.319999999998,2457.78,1.0,1,1.0,0.7978213131296846,0.9946772257754796,0.8664775332251793,0.9729998871757854,2666.249866666666,2684.741466666672,-208.4698666666659,-226.96146666667164
-5.0,79,14.311012658227856,1130.5700000000006,0.0,0.0,2,0.625,0.781304073589597,0.8596138077996363,0.8371511228247676,0.6396374845482784,41.69889999999999,26.612066666666667,-41.69889999999999,-26.612066666666667
-15.0,122,31.012950819672135,3783.580000000001,458.05,1.0,1,0.875,0.8432903101604836,0.9944848704519014,0.8609136355679214,0.8968423445951451,1459.0387666666668,974.7188,-1000.9887666666668,-516.6688000000001
